"year"	"variety"	"site"	"yield"
"1931"	"Manchuria"	"University Farm"	27
"1931"	"Manchuria"	"Waseca"	48.86667
"1931"	"Manchuria"	"Morris"	27.43334
"1931"	"Manchuria"	"Crookston"	39.93333
"1931"	"Manchuria"	"Grand Rapids"	32.96667
"1931"	"Manchuria"	"Duluth"	28.96667
"1931"	"Glabron"	"University Farm"	43.06666
"1931"	"Glabron"	"Waseca"	55.2
"1931"	"Glabron"	"Morris"	28.76667
"1931"	"Glabron"	"Crookston"	38.13333
"1931"	"Glabron"	"Grand Rapids"	29.13333
"1931"	"Glabron"	"Duluth"	29.66667
"1931"	"Svansota"	"University Farm"	35.13333
"1931"	"Svansota"	"Waseca"	47.33333
"1931"	"Svansota"	"Morris"	25.76667
"1931"	"Svansota"	"Crookston"	40.46667
"1931"	"Svansota"	"Grand Rapids"	29.66667
"1931"	"Svansota"	"Duluth"	25.7
"1931"	"Velvet"	"University Farm"	39.9
"1931"	"Velvet"	"Waseca"	50.23333
"1931"	"Velvet"	"Morris"	26.13333
"1931"	"Velvet"	"Crookston"	41.33333
"1931"	"Velvet"	"Grand Rapids"	23.03333
"1931"	"Velvet"	"Duluth"	26.3
"1931"	"Trebi"	"University Farm"	36.56666
"1931"	"Trebi"	"Waseca"	63.8333
"1931"	"Trebi"	"Morris"	43.76667
"1931"	"Trebi"	"Crookston"	46.93333
"1931"	"Trebi"	"Grand Rapids"	29.76667
"1931"	"Trebi"	"Duluth"	33.93333
"1931"	"No. 457"	"University Farm"	43.26667
"1931"	"No. 457"	"Waseca"	58.1
"1931"	"No. 457"	"Morris"	28.7
"1931"	"No. 457"	"Crookston"	45.66667
"1931"	"No. 457"	"Grand Rapids"	32.16667
"1931"	"No. 457"	"Duluth"	33.6
"1931"	"No. 462"	"University Farm"	36.6
"1931"	"No. 462"	"Waseca"	65.7667
"1931"	"No. 462"	"Morris"	30.36667
"1931"	"No. 462"	"Crookston"	48.56666
"1931"	"No. 462"	"Grand Rapids"	24.93334
"1931"	"No. 462"	"Duluth"	28.1
"1931"	"Peatland"	"University Farm"	32.76667
"1931"	"Peatland"	"Waseca"	48.56666
"1931"	"Peatland"	"Morris"	29.86667
"1931"	"Peatland"	"Crookston"	41.6
"1931"	"Peatland"	"Grand Rapids"	34.7
"1931"	"Peatland"	"Duluth"	32
"1931"	"No. 475"	"University Farm"	24.66667
"1931"	"No. 475"	"Waseca"	46.76667
"1931"	"No. 475"	"Morris"	22.6
"1931"	"No. 475"	"Crookston"	44.1
"1931"	"No. 475"	"Grand Rapids"	19.7
"1931"	"No. 475"	"Duluth"	33.06666
"1931"	"Wisconsin No. 38"	"University Farm"	39.3
"1931"	"Wisconsin No. 38"	"Waseca"	58.8
"1931"	"Wisconsin No. 38"	"Morris"	29.46667
"1931"	"Wisconsin No. 38"	"Crookston"	49.86667
"1931"	"Wisconsin No. 38"	"Grand Rapids"	34.46667
"1931"	"Wisconsin No. 38"	"Duluth"	31.6
"1932"	"Manchuria"	"University Farm"	26.9
"1932"	"Manchuria"	"Waseca"	33.46667
"1932"	"Manchuria"	"Morris"	34.36666
"1932"	"Manchuria"	"Crookston"	32.96667
"1932"	"Manchuria"	"Grand Rapids"	22.13333
"1932"	"Manchuria"	"Duluth"	22.56667
"1932"	"Glabron"	"University Farm"	36.8
"1932"	"Glabron"	"Waseca"	37.73333
"1932"	"Glabron"	"Morris"	35.13333
"1932"	"Glabron"	"Crookston"	26.16667
"1932"	"Glabron"	"Grand Rapids"	14.43333
"1932"	"Glabron"	"Duluth"	25.86667
"1932"	"Svansota"	"University Farm"	27.43334
"1932"	"Svansota"	"Waseca"	38.5
"1932"	"Svansota"	"Morris"	35.03333
"1932"	"Svansota"	"Crookston"	20.63333
"1932"	"Svansota"	"Grand Rapids"	16.63333
"1932"	"Svansota"	"Duluth"	22.23333
"1932"	"Velvet"	"University Farm"	26.8
"1932"	"Velvet"	"Waseca"	37.4
"1932"	"Velvet"	"Morris"	38.83333
"1932"	"Velvet"	"Crookston"	32.06666
"1932"	"Velvet"	"Grand Rapids"	32.23333
"1932"	"Velvet"	"Duluth"	22.46667
"1932"	"Trebi"	"University Farm"	29.06667
"1932"	"Trebi"	"Waseca"	49.2333
"1932"	"Trebi"	"Morris"	46.63333
"1932"	"Trebi"	"Crookston"	41.83333
"1932"	"Trebi"	"Grand Rapids"	20.63333
"1932"	"Trebi"	"Duluth"	30.6
"1932"	"No. 457"	"University Farm"	26.43334
"1932"	"No. 457"	"Waseca"	42.2
"1932"	"No. 457"	"Morris"	43.53334
"1932"	"No. 457"	"Crookston"	34.33333
"1932"	"No. 457"	"Grand Rapids"	19.46667
"1932"	"No. 457"	"Duluth"	22.7
"1932"	"No. 462"	"University Farm"	25.56667
"1932"	"No. 462"	"Waseca"	44.7
"1932"	"No. 462"	"Morris"	47
"1932"	"No. 462"	"Crookston"	30.53333
"1932"	"No. 462"	"Grand Rapids"	19.9
"1932"	"No. 462"	"Duluth"	22.5
"1932"	"Peatland"	"University Farm"	28.06667
"1932"	"Peatland"	"Waseca"	36.03333
"1932"	"Peatland"	"Morris"	43.2
"1932"	"Peatland"	"Crookston"	25.23333
"1932"	"Peatland"	"Grand Rapids"	26.76667
"1932"	"Peatland"	"Duluth"	31.36667
"1932"	"No. 475"	"University Farm"	30
"1932"	"No. 475"	"Waseca"	41.26667
"1932"	"No. 475"	"Morris"	44.23333
"1932"	"No. 475"	"Crookston"	32.13333
"1932"	"No. 475"	"Grand Rapids"	15.23333
"1932"	"No. 475"	"Duluth"	27.36667
"1932"	"Wisconsin No. 38"	"University Farm"	38
"1932"	"Wisconsin No. 38"	"Waseca"	58.16667
"1932"	"Wisconsin No. 38"	"Morris"	47.16667
"1932"	"Wisconsin No. 38"	"Crookston"	35.9
"1932"	"Wisconsin No. 38"	"Grand Rapids"	20.66667
"1932"	"Wisconsin No. 38"	"Duluth"	29.33333
