Question	Percent 	Minutes	Type
How Fast Can You Run?	0.18	3.4	Animal Exhibits
Computer	0.34	4.2	Zoo Game Exhibits
Draw An Animal	0.39	2.9	Zoo Game Exhibits
Animal Detective	0.22	1.4	Zoo Game Exhibits
How Tall Are You?	0.35	1.45	Zoo Game Exhibits
Oppossum	0.295	0.5	Animal Exhibits
How Fast Does Your Heart Beat?	0.43	1.5	Zoo Game Exhibits
Sunflower Seed Eating Contest Macaw	0.52	2.8	Animal Exhibits
Chicks and Hen	0.75	3.7	Animal Exhibits
How Far Can You Jump?	0.59	2.5	Zoo Game Exhibits
Anaconda	0.58	0.8	Animal Exhibits
Duckling and Mother	0.72	1.4	Animal Exhibits
Chameleon	0.65	0.6	Animal Exhibits
Llama Group (llama, goat, donkey)	0.89	1.4	Animal Exhibits
